cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,11,stemh4_156_193,stemw_825_1075,11,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_825_1075,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,11,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1550_up,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1550_up,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_480_825,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh4_156_193,stemw_825_1075,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1550_up,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_480_825,2,1,11,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1550_up,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,11,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_480_825,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,10,stemh4_156_193,stemw_825_1075,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_480_825,2,1,11,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1550_up,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1550_up,2,1,10,stemh3_078_156,stemw_1850_up,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,11,stemh4_156_193,stemw_825_1075,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_480_825,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh4_156_193,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1075_1450,11,season4,0
capd_1200_1550,2,1,10,stemh3_078_156,stemw_1450_1850,11,season3,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1075_1450,11,season3,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_825_1200,2,1,10,stemh3_078_156,stemw_1450_1850,11,season4,0
capd_1200_1550,2,1,11,stemh3_078_156,stemw_1450_1850,11,season4,0
